RouteID,RouteName,RouteDirection,AgencyName,ClusterName,Metropolin,OriginCityName,DestinationCityName,RouteType,ServiceType,RouteParticular,BusType,BusSize,NumOfAlternatives,RouteLength,WeeklyKM,AVGPassengersPerWeek,StationsInRoute,OperationSince,AverageSpeed,AverageTripDuration,OperatingCostPerPassenger,DailyRides(Tuesday),WeekyRides,DailyPassengers,WeeklyPassengers,AVGCommutersPerRide(Weekly),WorkDay - 06:00-08:59,WorkDay - 09:00-11:59,WorkDay - 12:00-14:59,WorkDay - 15:00-18:59,WorkDay - 19:00-23:59,Friday - 06:00-08:59,Friday - 09:00-11:59,Friday - 12:00-14:59,Saturday - 19:00-23:59,MaxRidership,year,Q
56055,55,1,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,פתח תקווה,פתח תקווה,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,11.7,411.0,0.2,21,מעל שנה וחצי,19.66,35.71,109.48,7,35,13.7,68.5,2.0,2.5,0.8,3.4,3.1,1.689099054255849,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 12:00-14:59,2024,4
56055,55,2,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,פתח תקווה,פתח תקווה,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,11.7,409.2,0.2,23,מעל שנה וחצי,17.87,39.28,82.9,7,35,19.9,99.5,2.8,9.8,1.6,3.1,1.8,1.689099054255849,5.36222034613761,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 06:00-08:59,2024,4
56081,81,1,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,יפיע,נצרת,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,13.2,65.8,1.3,33,מעל שנה וחצי,20.66,38.33,13.05,1,5,13.5,88.1,17.6,13.5,11.687533156498679,20.767519685039378,6.2868544600938945,8.840393013100424,20.6,14.879926672777264,11.536925619834681,6.5639368524913655,שישי - 06:00-08:59,2024,4
56081,81,2,ש.א.מ,קווי נצרת – שאמ,גולן גליל ועמקים,נצרת,נצרת,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,12.5,62.5,1.2,39,מעל שנה וחצי,13.76,54.51,22.71,1,5,10.6,72.0,14.4,13.712044943820235,11.687533156498679,10.6,6.2868544600938945,12.633773740710163,9.291028295376123,11.043759177679885,19.0,6.5639368524913655,שישי - 12:00-14:59,2024,4
56082,82,1,תנופה,שומרון,מרכז,קרני שומרון,רעננה,אזורי,מאסף,סדיר,בינעירוני ממוגן אבן,לא מוגדר,1,37.2,2532.7,0.3,32,לפני 1 חודשים,30.12,74.1,38.18,13,68,154.0,791.9,11.6,15.4,8.8,16.7,9.1,8.94860279441117,12.6,10.550672645739894,3.6,5.7,ימי חול - 12:00-14:59,2024,4
56082,82,2,תנופה,שומרון,מרכז,כפר סבא,קרני שומרון,אזורי,מאסף,סדיר,בינעירוני ממוגן אבן,לא מוגדר,1,36.9,3060.3,0.3,35,לפני 1 חודשים,36.0,61.5,31.85,16,83,184.9,961.7,11.6,1.8,8.0,29.6,9.6,10.3,7.5,10.550672645739894,19.4,10.3,ימי חול - 12:00-14:59,2024,4
57001,1,1,מטרופולין,שרון,מרכז,כפר סבא,רעננה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,11.9,3204.9,1.6,34,מעל שנה וחצי,17.42,40.99,12.75,50,269,979.8,5189.2,19.3,26.7,14.0,38.7,15.1,9.6,11.7,17.9,17.6,6.5639368524913655,ימי חול - 12:00-14:59,2024,4
57001,1,2,מטרופולין,שרון,מרכז,רעננה,כפר סבא,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,12.3,3220.0,1.5,38,מעל שנה וחצי,16.47,44.81,14.21,48,261,920.0,4939.1,18.9,24.5,16.2,36.6,12.9,8.6,15.1,15.9,17.7,6.5639368524913655,ימי חול - 12:00-14:59,2024,4
57002,2,1,סופרבוס,העמקים,גולן גליל ועמקים,עפולה,דחי,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,9.3,3110.0,1.7,34,מעל שנה וחצי,23.07,24.19,9.05,56,322,930.5,5161.6,16.0,18.3,15.1,34.5,15.6,9.4,11.2,16.8,19.8,6.3,ימי חול - 12:00-14:59,2024,4
57002,2,2,סופרבוס,העמקים,גולן גליל ועמקים,דחי,עפולה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,9.6,3258.0,1.6,29,מעל שנה וחצי,24.88,23.15,9.0,57,328,911.6,5060.0,15.4,26.3,21.6,28.1,11.6,5.5,16.2,23.0,10.1,4.2,ימי חול - 12:00-14:59,2024,4
57003,3,3,תנופה,שומרון,מרכז,אריאל,אריאל,אזורי,מאסף,סדיר,בינעירוני ממוגן אבן,לא מוגדר,1,36.3,944.6,0.3,65,לפני 1 חודשים,33.2,65.6,37.43,5,26,54.2,273.4,10.5,13.712044943820235,7.7,10.6,13.1,5.421516474791588,9.291028295376123,10.550672645739894,16.218540772532176,3.5133024487094677,ימי חול - 15:00-18:59,2024,4
57005,5,1,קווים,חדרה-נתניה,מטרופולין חיפה,זכרון יעקב,זכרון יעקב,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,10.7,888.1,0.6,21,מעל שנה וחצי,24.86,25.82,23.86,14,83,95.4,538.9,6.5,10.0,6.7,8.3,6.3,5.5,5.6,7.0,6.0,3.7,ימי חול - 06:00-08:59,2024,4
57005,5,2,קווים,חדרה-נתניה,מטרופולין חיפה,זכרון יעקב,זכרון יעקב,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,2,10.6,881.0,0.4,22,מעל שנה וחצי,26.5,24.0,36.3,14,83,56.3,329.3,4.0,2.2,3.8,7.2,4.4,3.7,1.0,2.4,5.0,5.3,ימי חול - 12:00-14:59,2024,4
57006,6,1,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,מגאר,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,11.3,2479.5,0.2,28,מעל שנה וחצי,22.08,30.71,79.2,34,219,83.6,509.5,2.3,1.2,1.5,7.8,1.3,1.4,0.5,1.1,1.6,1.6,ימי חול - 12:00-14:59,2024,4
57006,6,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,מגאר,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,11.4,2490.5,0.2,24,מעל שנה וחצי,22.7,30.13,94.92,34,219,67.7,417.1,1.9,4.8,1.0,2.8,1.4,0.7,0.5,0.7,2.1,0.8,ימי חול - 06:00-08:59,2024,4
57007,7,1,אגד,אשכול דרומי,הדרום,ירוחם,ירוחם,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,13.5,3113.8,0.7,44,מעל שנה וחצי,25.95,31.21,19.34,38,220,396.5,2130.0,9.7,15.4,8.0,15.8,5.3,5.7,6.6,6.2,5.2,1.9,ימי חול - 12:00-14:59,2024,4
57007,7,2,אגד,אשכול דרומי,הדרום,ירוחם,ירוחם,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,13.6,3128.4,0.7,39,מעל שנה וחצי,27.56,29.61,17.62,39,225,419.7,2268.5,10.1,11.4,7.3,21.5,6.0,4.6,6.2,8.6,6.4,1.6,ימי חול - 12:00-14:59,2024,4
57013,13,1,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,ראש העין,כפר קאסם,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,11.4,2046.3,0.6,28,מעל שנה וחצי,25.43,26.9,24.53,32,179,208.7,1177.7,6.6,11.3,5.8,11.4,3.1,2.3,8.5,7.2,7.8,1.9195826645264853,ימי חול - 12:00-14:59,2024,4
57013,13,2,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,כפר קאסם,ראש העין,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,11.3,1959.2,0.5,26,מעל שנה וחצי,25.35,26.75,26.07,31,174,195.6,1071.2,6.2,7.0,4.4,12.0,6.5,1.5,4.1,6.2,5.0,1.9195826645264853,ימי חול - 12:00-14:59,2024,4
57014,14,1,דן בדרום,צפון הנגב,הדרום,קרית גת,קרית גת,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,15.1,907.4,1.5,33,מעל שנה וחצי,24.32,37.25,9.89,12,60,271.3,1356.5,22.6,0.9,10.6,36.3,25.9,26.36271050521249,3.711111111111119,11.043759177679885,29.531224127735122,23.00598503740646,ימי חול - 12:00-14:59,2024,4
57014,14,2,דן בדרום,צפון הנגב,הדרום,קרית גת,קרית גת,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,15.3,918.2,1.6,33,מעל שנה וחצי,25.1,36.57,8.77,12,60,300.2,1501.0,25.0,42.6,14.6,22.4,9.6,26.36271050521249,18.637945368171007,14.879926672777264,29.531224127735122,23.00598503740646,ימי חול - 06:00-08:59,2024,4
57033,33,1,דן באר שבע,באר שבע עירוני,הדרום,באר שבע,באר שבע,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,14.8,4314.0,1.5,37,מעל שנה וחצי,20.43,43.47,12.15,51,292,1136.7,6270.2,21.5,32.0,23.7,42.8,13.1,7.0,22.6,21.8,15.4,4.8,ימי חול - 12:00-14:59,2024,4
57033,33,2,דן באר שבע,באר שבע עירוני,הדרום,באר שבע,באר שבע,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,14.6,4158.2,1.2,35,מעל שנה וחצי,20.55,42.63,14.27,50,285,920.0,5108.2,17.9,20.1,19.1,29.8,17.8,10.1,11.6,18.7,24.9,3.1,ימי חול - 12:00-14:59,2024,4
58002,2,3,מטרופולין,בקעת אונו אלעד,גוש דן,רמת גן,רמת גן,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,10.4,2239.2,0.2,17,מעל שנה וחצי,24.04,25.96,61.96,43,215,108.1,540.5,2.5,3.0,2.8,3.3,1.3,1.689099054255849,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 12:00-14:59,2024,4
58004,4,3,קווים,חדרה-נתניה,מטרופולין חיפה,אום אל פחם,אום אל פחם,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,6.7,3326.8,0.7,19,מעל שנה וחצי,21.13,19.03,26.33,88,499,409.4,2163.8,4.3,6.9,3.6,9.4,2.8,1.6,1.6,1.2,1.6,1.7,ימי חול - 12:00-14:59,2024,4
58006,6,1,גלים,רהט והנגב המערבי,הדרום,רהט,רהט,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,14.4,4865.6,0.4,39,מעל שנה וחצי,28.15,30.69,31.62,59,337,369.1,1962.8,5.8,16.2,4.0,9.8,1.5,0.4,4.5,2.8,3.6,1.9195826645264853,ימי חול - 06:00-08:59,2024,4
58006,6,2,גלים,רהט והנגב המערבי,הדרום,רהט,רהט,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,14.9,5037.5,0.4,39,מעל שנה וחצי,28.36,31.52,31.13,59,337,388.9,2047.1,6.1,6.9,4.5,18.0,2.4,1.0,1.6,3.9,3.9,1.9195826645264853,ימי חול - 12:00-14:59,2024,4
58081,81,1,סופרבוס,העמקים,גולן גליל ועמקים,טבריה,טבריה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,7.5,44.7,3.6,22,מעל שנה וחצי,21.59,20.84,4.66,1,6,27.1,161.1,26.8,27.1,26.51658630665384,29.758139534883735,6.603030303030304,26.36271050521249,25.6,22.435102040816332,29.531224127735122,31.48442906574395,ימי חול - 06:00-08:59,2024,4
58081,81,2,סופרבוס,העמקים,גולן גליל ועמקים,טבריה,טבריה,עירוני,מקומי מאסף,תלמידים,עירוני,אוטובוס,1,7.6,45.9,2.4,25,מעל שנה וחצי,22.51,20.26,6.64,1,6,18.9,109.8,18.3,21.137682926829275,21.788584183673493,20.767519685039378,17.0,12.633773740710163,13.487558808154704,15.3,24.52348608837971,9.211184210526318,ימי חול - 15:00-18:59,2024,4
58082,82,3,סופרבוס,ירושלים מרכז,י-ם,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,8.6,1323.1,0.7,20,מעל שנה וחצי,21.04,24.52,23.95,26,153,171.1,939.7,6.1,7.3,5.4,12.8,7.1,3.4,5.2,4.5,9.6,1.4,ימי חול - 12:00-14:59,2024,4
59002,2,1,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,ראש העין,כפר קאסם,עירוני,מקומי מאסף,קווים מזינים,עירוני,מיניבוס,2,10.9,676.2,0.2,21,מעל שנה וחצי,23.24,28.14,108.12,13,65,20.3,101.5,1.6,1.5,1.3,1.4,1.4,3.3,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 19:00-23:59,2024,4
59002,2,2,אלקטרה אפיקים,פתח תקוה-ראש העין,גוש דן,כפר קאסם,ראש העין,עירוני,מקומי מאסף,קווים מזינים,עירוני,מיניבוס,2,10.9,731.4,0.1,16,מעל שנה וחצי,22.18,29.49,201.4,14,70,12.3,61.5,0.9,1.5,1.0,0.9,0.6,0.5,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,ימי חול - 06:00-08:59,2024,4
59005,5,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,עכו,עכו,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,8.5,1549.8,0.3,20,לפני 18 חודשים,24.2,21.07,46.48,32,183,89.6,497.7,2.7,3.4,3.3,4.7,1.8,1.1,1.8,3.2,2.6,1.0,ימי חול - 12:00-14:59,2024,4
59005,5,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,עכו,עכו,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,8.5,1550.9,0.4,22,לפני 18 חודשים,22.86,22.31,39.79,32,183,111.5,615.6,3.4,4.2,3.8,6.6,2.6,1.1,1.9,3.3,3.8,1.4,ימי חול - 12:00-14:59,2024,4
59013,13,1,אגד,חדרה פרברי,מטרופולין חיפה,חדרה,חדרה,עירוני,מקומי מאסף,סדיר,עירוני,לא מוגדר,1,17.8,4956.2,1.8,52,לפני 13 חודשים,19.9,53.67,10.23,49,278,1625.1,8752.8,31.5,41.9,33.1,62.8,22.1,13.9,17.7,24.3,23.5,10.2,ימי חול - 12:00-14:59,2024,4
59013,13,2,אגד,חדרה פרברי,מטרופולין חיפה,חדרה,חדרה,עירוני,מקומי מאסף,סדיר,עירוני,לא מוגדר,1,17.4,4826.9,2.0,59,לפני 13 חודשים,19.18,54.43,9.18,49,278,1832.3,9886.4,35.6,33.7,32.1,79.9,28.1,21.5,16.7,25.9,28.2,14.6,ימי חול - 12:00-14:59,2024,4
59015,15,3,אגד,ירושלים עירוני,י-ם,ירושלים,ירושלים,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,16.1,13852.9,4.2,48,לפני 10 חודשים,13.99,69.05,6.16,154,863,10525.3,58007.6,67.2,66.3,55.4,100.9,64.7,67.4,46.2,70.3,103.6,49.6,שישי - 12:00-14:59,2024,4
59021,21,1,מטרופולין,שרון חולון מרחבי,מרכז,תל אביב יפו,רמת השרון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,22.3,5276.8,1.3,51,מעל שנה וחצי,16.1,83.11,17.19,44,237,1283.8,6873.9,29.0,33.2,27.2,39.1,29.9,19.6,13.1,24.9,40.0,13.962365591397834,שישי - 12:00-14:59,2024,4
59021,21,2,מטרופולין,שרון חולון מרחבי,מרכז,רמת השרון,תל אביב יפו,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,21.8,4960.1,1.1,47,מעל שנה וחצי,15.22,85.94,21.51,42,228,998.7,5464.9,24.0,20.7,23.5,38.7,25.7,18.8,10.0,24.2,41.5,13.962365591397834,שישי - 12:00-14:59,2024,4
59080,80,1,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,מגאר,עירוני,מקומי מאסף,תלמידים,עירוני,מיניבוס,1,3.0,29.9,2.1,8,מעל שנה וחצי,15.87,11.34,10.8,2,10,10.8,63.0,6.3,5.4,6.5030432461292,10.472624798711744,2.6176141257536627,1.689099054255849,3.711111111111119,4.310553715097019,6.269885496183187,1.9195826645264853,ימי חול - 06:00-08:59,2024,4
59080,80,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,מגאר,מגאר,עירוני,מקומי מאסף,תלמידים,עירוני,מיניבוס,1,3.1,92.8,1.0,7,מעל שנה וחצי,17.6,10.57,20.84,6,30,15.2,91.3,3.0,2.3485965647256006,1.7671148459383716,2.4,2.6176141257536627,1.689099054255849,1.5951467710371834,1.5982206405693988,2.102547770700643,0.6511244377811086,שבת - 12:00-14:59,2024,4
60001,1,2,מטרופולין,שרון,מרכז,הוד השרון,הוד השרון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,7.4,37.2,0.7,19,מעל שנה וחצי,25.3,17.55,21.06,1,5,5.0,25.0,5.0,5.0,4.125541619156209,7.71371841155235,2.6176141257536627,1.689099054255849,3.711111111111119,4.310553715097019,6.269885496183187,1.9195826645264853,ימי חול - 06:00-08:59,2024,4
60001,1,3,מטרופולין,שרון,מרכז,הוד השרון,הוד השרון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,5,19.2,4109.3,0.8,47,מעל שנה וחצי,21.19,54.37,21.11,39,214,619.2,3307.7,15.5,15.6,10.3,31.0,11.0,9.3,8.5,12.8,13.8,6.5639368524913655,ימי חול - 12:00-14:59,2024,4
60002,2,1,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,ביתר עילית,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,12.8,8597.6,3.9,50,מעל שנה וחצי,19.29,39.81,4.76,120,673,6085.1,33750.3,50.1,60.0,33.8,83.0,39.5,44.7,49.9,63.0,56.0,29.9,ימי חול - 12:00-14:59,2024,4
60002,2,2,קווים,ביתר עילית ועמק האלה,י-ם,ביתר עילית,ביתר עילית,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,12.5,8375.4,3.9,52,מעל שנה וחצי,19.47,38.52,4.68,119,668,5931.2,32973.6,49.4,65.4,35.8,78.5,36.1,44.2,56.8,60.8,41.7,33.0,ימי חול - 12:00-14:59,2024,4
60007,7,1,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,עראבה,עראבה,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,6.7,2104.5,0.1,19,מעל שנה וחצי,21.54,18.66,121.03,50,315,50.2,291.4,0.9,2.3,0.4,2.2,0.4,0.1,0.2,0.4,0.3,0.1,שבת - 06:00-08:59,2024,4
60007,7,2,נסיעות ותיירות,קווי נצרת - נסיעות ותיירות,גולן גליל ועמקים,עראבה,עראבה,עירוני,מקומי מאסף,סדיר,עירוני,מיניבוס,1,6.8,2139.2,0.2,19,מעל שנה וחצי,20.9,19.52,82.96,50,315,76.6,444.7,1.4,0.8,0.6,6.2,0.5,0.3,0.1,0.4,0.6,0.1,ימי חול - 12:00-14:59,2024,4
60015,15,1,נתיב אקספרס,הגליל,גולן גליל ועמקים,צפת,צפת,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,8.4,2247.2,0.9,21,לפני 16 חודשים,18.89,26.68,21.25,48,266,372.3,2004.1,7.5,13.0,8.5,11.3,5.0,3.3,6.5,6.7,3.9,3.5133024487094677,ימי חול - 06:00-08:59,2024,4
60015,15,2,נתיב אקספרס,הגליל,גולן גליל ועמקים,צפת,צפת,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,8.3,2213.9,1.1,20,לפני 16 חודשים,20.6,24.17,16.14,48,266,446.7,2389.9,9.0,6.1,8.8,19.9,7.4,5.7,3.6,7.6,7.3,3.5133024487094677,ימי חול - 12:00-14:59,2024,4
60021,21,1,אגד,"רשל""צ עירוני",גוש דן,ראשון לציון,ראשון לציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,29.2,8437.4,1.5,71,מעל שנה וחצי,18.91,92.65,12.39,53,289,2385.0,12970.2,44.9,54.4,39.7,82.4,40.5,25.9,33.7,56.6,55.5,13.962365591397834,ימי חול - 12:00-14:59,2024,4
60021,21,2,אגד,"רשל""צ עירוני",גוש דן,ראשון לציון,ראשון לציון,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,28.3,8107.5,1.6,62,מעל שנה וחצי,18.12,93.71,12.07,53,286,2471.8,13327.4,46.6,44.1,43.3,86.8,43.7,29.2,23.2,47.4,80.4,23.00598503740646,ימי חול - 12:00-14:59,2024,4
61001,1,1,מטרופולין,הנגב,הדרום,ערד,ערד,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,10.1,2085.3,1.9,33,מעל שנה וחצי,25.86,23.43,7.26,38,206,736.5,3988.4,19.4,12.2,9.4,37.3,15.7,17.5,15.2,23.0,19.1,13.962365591397834,ימי חול - 12:00-14:59,2024,4
61001,1,2,מטרופולין,הנגב,הדרום,ערד,ערד,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,10.0,2015.6,1.8,33,מעל שנה וחצי,25.56,23.47,7.76,36,201,666.6,3647.7,18.1,24.0,12.2,34.4,12.2,15.0,24.7,13.3,10.2,6.5639368524913655,ימי חול - 12:00-14:59,2024,4
61002,2,1,דן באר שבע,באר שבע עירוני,הדרום,באר שבע,באר שבע,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,16.4,6597.6,1.2,46,מעל שנה וחצי,23.77,41.4,12.48,71,400,1463.3,7960.2,19.9,25.4,26.8,34.0,14.8,8.1,12.8,19.9,22.0,4.3,ימי חול - 12:00-14:59,2024,4
61002,2,2,דן באר שבע,באר שבע עירוני,הדרום,באר שבע,באר שבע,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,2,16.5,6451.3,1.2,46,מעל שנה וחצי,23.21,42.65,13.13,69,389,1396.6,7581.6,19.5,23.5,23.9,40.1,15.4,7.0,11.2,20.1,17.7,5.8,ימי חול - 12:00-14:59,2024,4
61005,5,1,אגד,רחובות עירוני,מרכז,נס ציונה,נס ציונה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,9.7,2523.0,0.6,24,לפני 16 חודשים,22.87,25.45,27.19,46,260,275.7,1460.1,5.6,10.6,5.0,9.3,3.7,2.7,2.3,4.5,4.4,1.9,ימי חול - 06:00-08:59,2024,4
61005,5,2,אגד,רחובות עירוני,מרכז,נס ציונה,נס ציונה,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,9.2,2355.9,0.7,23,לפני 16 חודשים,22.94,24.06,21.82,45,255,318.3,1687.4,6.6,3.0,3.6,19.9,4.8,4.6,3.2,4.0,6.6,1.8,ימי חול - 12:00-14:59,2024,4
61006,6,1,דן בדרום,צפון הנגב,הדרום,נתיבות,נתיבות,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,8.9,2460.0,2.0,23,לפני 14 חודשים,24.76,21.57,7.12,49,277,922.8,5037.0,18.2,31.0,7.7,32.1,13.2,12.5,18.4,14.3,11.9,6.7,ימי חול - 12:00-14:59,2024,4
61006,6,2,דן בדרום,צפון הנגב,הדרום,נתיבות,נתיבות,עירוני,מקומי מאסף,סדיר,עירוני,אוטובוס,1,8.9,2240.3,2.2,24,לפני 14 חודשים,22.5,23.73,7.39,44,252,880.7,4856.7,19.3,28.3,6.6,37.5,16.8,15.7,17.0,15.9,14.8,8.0,ימי חול - 12:00-14:59,2024,4
